onset,midi_number,morphetic_number,duration,staff_number,measure,type
552.0,69,65,1.0,0,23,a
553.0,50,54,1.0,1,23,
553.0,67,64,4.0,0,23,a
554.0,50,54,1.0,1,23,
555.0,50,54,1.0,1,24,
556.0,50,54,1.0,1,24,
557.0,45,51,1.0,1,24,
557.0,50,54,1.0,1,24,
557.0,60,60,1.0,0,24,
557.0,66,63,2.0,0,24,a
558.0,43,50,2.0,1,25,
558.0,50,54,1.0,1,25,
558.0,59,59,3.0,0,25,
559.0,50,54,1.0,1,25,
559.0,64,62,1.0,0,25,a
560.0,44,50,1.0,1,25,
560.0,52,55,1.0,1,25,
560.0,62,61,2.0,0,25,a
561.0,45,51,2.0,1,26,
561.0,52,55,1.0,1,26,
562.0,52,55,1.0,1,26,
562.0,61,60,1.0,0,26,a
563.0,45,51,1.0,1,26,
563.0,55,57,1.0,1,26,
563.0,57,58,1.5,0,26,b
564.0,50,54,1.0,1,27,
564.0,54,56,1.0,1,27,
564.5,62,61,0.5,0,27,b
565.0,50,54,1.0,1,27,
565.0,66,63,0.5,0,27,b
565.5,69,65,0.5,0,27,b
566.0,50,54,1.0,1,27,
566.0,74,68,0.5,0,27,b
566.5,78,70,0.5,0,27,b
567.0,50,54,1.0,1,28,
567.0,81,72,0.5,0,28,b
567.5,78,70,0.5,0,28,b
568.0,50,54,1.0,1,28,
568.0,74,68,0.33333,0,28,b
568.3333299999998,69,65,0.33333,0,28,b
568.6666700000002,66,63,0.33333,0,28,b
569.0,50,54,1.0,1,28,
569.0,69,65,0.33333,0,28,b
569.3333299999998,67,64,0.33333,0,28,b
569.6666700000002,64,62,0.33333,0,28,b
570.0,42,49,4.0,1,29,
570.0,50,54,1.0,1,29,
570.0,62,61,4.0,0,29,
570.0,74,68,4.0,0,29,b
571.0,50,54,1.0,1,29,
572.0,50,54,1.0,1,29,
573.0,50,54,1.0,1,30,
574.0,43,50,1.0,1,30,
574.0,50,54,1.0,1,30,
574.0,64,62,1.0,0,30,
574.0,76,69,1.0,0,30,a
575.0,45,51,1.0,1,30,
575.0,50,54,1.0,1,30,
575.0,66,63,1.0,0,30,
575.0,78,70,1.0,0,30,a
576.0,47,52,5.0,1,31,
576.0,50,54,1.0,1,31,
576.0,69,65,1.0,0,31,
576.0,81,72,1.0,0,31,a
577.0,50,54,1.0,1,31,
577.0,67,64,4.0,0,31,
577.0,79,71,4.0,0,31,a
578.0,50,54,1.0,1,31,
579.0,50,54,1.0,1,32,
580.0,50,54,1.0,1,32,
581.0,45,51,1.0,1,32,
581.0,50,54,1.0,1,32,
581.0,66,63,2.0,0,32,
581.0,78,70,2.0,0,32,a
582.0,43,50,2.0,1,33,
582.0,50,54,1.0,1,33,
583.0,50,54,1.0,1,33,
583.0,64,62,1.0,0,33,
583.0,76,69,1.0,0,33,a
584.0,44,50,1.0,1,33,
584.0,52,55,1.0,1,33,
584.0,62,61,2.0,0,33,
584.0,74,68,2.0,0,33,a
585.0,45,51,2.0,1,34,
585.0,52,55,1.0,1,34,
586.0,52,55,1.0,1,34,
586.0,61,60,1.0,0,34,
586.0,73,67,1.0,0,34,a
587.0,45,51,1.0,1,34,
587.0,55,57,1.0,1,34,
587.0,57,58,1.5,0,34,
587.0,69,65,1.5,0,34,a
588.0,50,54,1.0,1,35,
588.0,54,56,1.0,1,35,
588.5,62,61,0.5,0,35,a
589.0,50,54,1.0,1,35,
589.0,66,63,0.5,0,35,a
589.5,69,65,0.5,0,35,a
590.0,50,54,1.0,1,35,
590.0,74,68,0.5,0,35,a
590.5,78,70,0.5,0,35,a
591.0,50,54,1.0,1,36,
591.0,69,65,1.0,0,36,
591.0,81,72,1.0,0,36,a
592.0,50,54,1.0,1,36,
592.0,67,64,1.0,0,36,
592.0,79,71,1.0,0,36,a
593.0,45,51,1.0,1,36,
593.0,50,54,1.0,1,36,
593.0,66,63,2.0,0,36,
593.0,78,70,2.0,0,36,a
594.0,43,50,2.0,1,37,
594.0,50,54,1.0,1,37,
595.0,50,54,1.0,1,37,
595.0,64,62,1.0,0,37,
595.0,76,69,1.0,0,37,a
596.0,44,50,1.0,1,37,
596.0,52,55,1.0,1,37,
596.0,62,61,2.0,0,37,
596.0,74,68,2.0,0,37,a
597.0,45,51,2.0,1,38,
597.0,52,55,1.0,1,38,
598.0,52,55,1.0,1,38,
598.0,61,60,1.0,0,38,
598.0,73,67,1.0,0,38,a
599.0,45,51,1.0,1,38,
599.0,55,57,1.0,1,38,
599.0,64,62,1.0,0,38,
599.0,76,69,1.0,0,38,a
600.0,50,54,1.0,1,39,
600.0,54,56,1.0,1,39,
600.0,62,61,1.0,0,39,
600.0,74,68,1.0,0,39,a
603.0,50,54,3.0,1,40,
603.0,57,58,6.0,1,40,
603.0,66,63,3.0,0,40,
603.0,71,66,3.0,0,40,c
606.0,49,53,3.0,1,41,
606.0,64,62,3.0,0,41,
606.0,69,65,4.0,0,41,c
609.0,47,52,3.0,1,42,
609.0,52,55,4.0,1,42,
609.0,62,61,1.0,0,42,
610.0,68,64,0.5,0,42,c
610.5,71,66,0.5,0,42,c
611.0,74,68,2.0,0,42,c
612.0,45,51,1.0,1,43,
613.0,73,67,1.0,0,43,c
615.0,57,58,3.0,1,44,
615.0,64,62,6.0,1,44,
615.0,73,67,3.0,0,44,
615.0,78,70,3.0,0,44,c
618.0,56,57,3.0,1,45,
618.0,71,66,3.0,0,45,
618.0,76,69,4.0,0,45,c
621.0,54,56,3.0,1,46,
621.0,59,59,4.0,1,46,
621.0,69,65,1.0,0,46,
622.0,75,68,0.5,0,46,c
622.5,78,70,0.5,0,46,c
623.0,81,72,2.0,0,46,c
624.0,52,55,1.0,1,47,
625.0,80,71,1.0,0,47,c
627.0,50,54,3.0,1,48,
627.0,57,58,6.0,1,48,
627.0,66,63,3.5,0,48,
627.5,71,66,0.5,0,48,d
628.0,70,65,0.5,0,48,d
628.5,71,66,0.5,0,48,d
629.0,73,67,0.5,0,48,d
629.5,71,66,0.5,0,48,d
630.0,49,53,3.0,1,49,
630.0,69,65,3.0,0,49,d
630.5,64,62,0.5,0,49,d
631.0,63,61,0.5,0,49,d
631.5,64,62,0.5,0,49,d
632.0,66,63,0.5,0,49,d
632.5,64,62,0.5,0,49,d
633.0,47,52,3.0,1,50,
633.0,52,55,4.0,1,50,
633.0,62,61,1.0,0,50,d
633.0,68,64,0.5,0,50,e
633.5,69,65,0.5,0,50,e
634.0,71,66,0.5,0,50,e
634.5,73,67,0.5,0,50,e
635.0,74,68,0.5,0,50,e
635.5,76,69,0.5,0,50,e
636.0,45,51,1.0,1,51,
636.0,74,68,0.5,0,51,e
636.5,73,67,0.5,0,51,e
637.0,71,66,0.5,0,51,e
637.5,69,65,0.5,0,51,e
638.0,68,64,0.5,0,51,e
638.5,69,65,0.5,0,51,e
639.0,57,58,3.0,1,52,
639.0,64,62,6.0,1,52,
639.0,73,67,3.5,0,52,
639.5,78,70,0.5,0,52,d
640.0,77,69,0.5,0,52,d
640.5,78,70,0.5,0,52,d
641.0,80,71,0.5,0,52,d
641.5,78,70,0.5,0,52,d
642.0,56,57,3.0,1,53,
642.0,76,69,3.0,0,53,d
642.5,71,66,0.5,0,53,d
643.0,70,65,0.5,0,53,d
643.5,71,66,0.5,0,53,d
644.0,73,67,0.5,0,53,d
644.5,71,66,0.5,0,53,d
645.0,54,56,3.0,1,54,
645.0,57,58,3.0,1,54,
645.0,59,59,4.0,1,54,
645.0,69,65,1.0,0,54,d
645.0,75,68,0.5,0,54,e
645.5,76,69,0.5,0,54,e
646.0,78,70,0.5,0,54,e
646.5,80,71,0.5,0,54,e
647.0,81,72,0.5,0,54,e
647.5,83,73,0.5,0,54,e
648.0,52,55,1.0,1,55,
648.0,56,57,1.0,1,55,
648.0,81,72,0.5,0,55,e
648.5,80,71,0.5,0,55,e
649.0,78,70,0.5,0,55,e
649.5,76,69,0.5,0,55,e
650.0,75,68,0.5,0,55,e
650.5,76,69,0.5,0,55,e
651.0,42,49,3.0,1,56,
651.0,45,51,3.0,1,56,
651.0,47,52,4.0,1,56,
651.0,75,68,0.5,0,56,e
651.5,76,69,0.5,0,56,e
652.0,78,70,0.5,0,56,e
652.5,80,71,0.5,0,56,e
653.0,81,72,0.5,0,56,e
653.5,83,73,0.5,0,56,e
654.0,40,48,1.0,1,57,
654.0,44,50,1.0,1,57,
654.0,81,72,0.5,0,57,e
654.5,80,71,0.5,0,57,e
655.0,78,70,0.5,0,57,e
655.5,76,69,0.5,0,57,e
656.0,75,68,0.5,0,57,e
656.5,76,69,0.5,0,57,e
657.0,54,56,3.0,1,58,
657.0,57,58,3.0,1,58,
657.0,59,59,4.0,1,58,
657.0,75,68,0.5,0,58,e
657.5,76,69,0.5,0,58,e
658.0,78,70,0.5,0,58,e
658.5,80,71,0.5,0,58,e
659.0,81,72,0.5,0,58,e
659.5,83,73,0.5,0,58,e
660.0,52,55,1.0,1,59,
660.0,56,57,1.0,1,59,
660.0,81,72,0.5,0,59,e
660.5,80,71,0.5,0,59,e
661.0,78,70,0.5,0,59,e
661.5,76,69,0.5,0,59,e
662.0,75,68,0.5,0,59,e
662.5,73,67,0.5,0,59,e
663.0,71,66,0.5,0,60,e
663.5,69,65,0.5,0,60,e
664.0,68,64,0.5,0,60,e
664.5,66,63,0.5,0,60,e
665.0,64,62,0.5,0,60,e
665.5,63,61,0.5,0,60,e
666.0,64,62,6.0,0,61,e
672.0,56,57,3.0,0,63,
672.0,59,59,3.0,0,63,
672.0,65,62,3.0,0,63,
673.0,49,53,1.0,1,63,
674.0,49,53,1.0,1,63,
675.0,57,58,3.0,0,64,
675.0,61,60,3.0,0,64,
675.0,66,63,3.0,0,64,
676.0,42,49,1.0,1,64,
677.0,42,49,1.0,1,64,
678.0,59,59,3.0,0,65,
678.0,65,62,3.0,0,65,
678.0,68,64,3.0,0,65,
679.0,37,46,1.0,1,65,
680.0,37,46,1.0,1,65,
681.0,61,60,3.0,0,66,
681.0,66,63,3.0,0,66,
681.0,69,65,3.0,0,66,
682.0,30,42,1.0,1,66,
683.0,30,42,1.0,1,66,
684.0,61,60,3.0,0,67,
684.0,64,62,3.0,0,67,
684.0,67,64,3.0,0,67,
684.0,70,65,3.0,0,67,
685.0,54,56,1.0,1,67,
686.0,54,56,1.0,1,67,
687.0,62,61,3.0,0,68,
687.0,66,63,3.0,0,68,
687.0,71,66,1.0,0,68,
688.0,47,52,1.0,1,68,
688.0,73,67,1.0,0,68,
689.0,47,52,1.0,1,68,
689.0,74,68,1.0,0,68,
690.0,61,60,2.0,0,69,
690.0,64,62,2.0,0,69,
690.0,69,65,2.0,0,69,
691.0,52,55,1.0,1,69,
692.0,40,48,1.0,1,69,
692.0,59,59,1.0,0,69,
692.0,62,61,1.0,0,69,
692.0,68,64,1.0,0,69,
693.0,45,51,0.5,1,70,
693.0,61,60,0.5,0,70,
693.0,69,65,0.5,0,70,
693.5,61,60,0.5,1,70,
693.5,73,67,0.5,0,70,
694.0,59,59,0.5,1,70,
694.0,71,66,0.5,0,70,
694.5,57,58,0.5,1,70,
694.5,69,65,0.5,0,70,
695.0,56,57,0.5,1,70,
695.0,68,64,0.5,0,70,
695.5,54,56,0.5,1,70,
695.5,66,63,0.5,0,70,
696.0,53,55,3.0,1,71,
696.0,65,62,3.0,0,71,
697.0,49,53,1.0,1,71,
698.0,49,53,1.0,1,71,
699.0,54,56,3.0,1,72,
699.0,66,63,3.0,0,72,
700.0,49,53,1.0,1,72,
701.0,49,53,1.0,1,72,
702.0,53,55,3.0,1,73,
702.0,56,57,3.0,1,73,
702.0,65,62,3.0,0,73,
702.0,68,64,3.0,0,73,
703.0,49,53,1.0,1,73,
704.0,49,53,1.0,1,73,
705.0,54,56,3.0,1,74,
705.0,57,58,3.0,1,74,
705.0,66,63,3.0,0,74,
705.0,69,65,3.0,0,74,
706.0,49,53,1.0,1,74,
707.0,49,53,1.0,1,74,
708.0,54,56,3.0,1,75,
708.0,59,59,3.0,1,75,
708.0,66,63,3.0,0,75,
708.0,71,66,3.0,0,75,
709.0,50,54,1.0,1,75,
710.0,50,54,1.0,1,75,
711.0,54,56,3.0,1,76,
711.0,60,59,3.0,1,76,
711.0,66,63,3.0,0,76,
711.0,72,66,3.0,0,76,
712.0,50,54,1.0,1,76,
713.0,50,54,1.0,1,76,
714.0,49,53,5.0,1,77,
714.0,53,55,0.5,1,77,
714.0,65,62,0.5,0,77,
714.0,73,67,5.0,0,77,
714.5,56,57,0.5,1,77,
714.5,68,64,0.5,0,77,
715.0,53,55,0.5,1,77,
715.0,65,62,0.5,0,77,
715.5,56,57,0.5,1,77,
715.5,68,64,0.5,0,77,
716.0,53,55,0.5,1,77,
716.0,65,62,0.5,0,77,
716.5,56,57,0.5,1,77,
716.5,68,64,0.5,0,77,
717.0,53,55,0.5,1,78,
717.0,65,62,0.5,0,78,
717.5,56,57,0.5,1,78,
717.5,68,64,0.5,0,78,
718.0,53,55,0.5,1,78,
718.0,65,62,0.5,0,78,
718.5,56,57,0.5,1,78,
718.5,68,64,0.5,0,78,
719.0,50,54,1.0,1,78,
719.0,54,56,0.5,1,78,
719.0,66,63,0.5,0,78,
719.0,72,66,1.0,0,78,f
719.5,56,57,0.5,1,78,
719.5,68,64,0.5,0,78,
720.0,49,53,2.0,1,79,
720.0,53,55,0.5,1,79,
720.0,65,62,0.5,0,79,
720.0,73,67,2.0,0,79,f
720.5,56,57,0.5,1,79,
720.5,68,64,0.5,0,79,
721.0,53,55,0.5,1,79,
721.0,65,62,0.5,0,79,
721.5,56,57,0.5,1,79,
721.5,68,64,0.5,0,79,
722.0,50,54,1.0,1,79,
722.0,54,56,0.5,1,79,
722.0,66,63,0.5,0,79,
722.0,72,66,1.0,0,79,f
722.5,56,57,0.5,1,79,
722.5,68,64,0.5,0,79,
723.0,49,53,2.0,1,80,
723.0,53,55,0.5,1,80,
723.0,65,62,0.5,0,80,
723.0,73,67,2.0,0,80,f
723.5,56,57,0.5,1,80,
723.5,68,64,0.5,0,80,
724.0,53,55,0.5,1,80,
724.0,65,62,0.5,0,80,
724.5,56,57,0.5,1,80,
724.5,68,64,0.5,0,80,
725.0,50,54,1.0,1,80,
725.0,54,56,0.5,1,80,
725.0,66,63,0.5,0,80,
725.0,72,66,1.0,0,80,f
725.5,56,57,0.5,1,80,
725.5,68,64,0.5,0,80,
726.0,49,53,5.0,1,81,
726.0,53,55,0.5,1,81,
726.0,65,62,0.5,0,81,
726.0,73,67,5.0,0,81,f
726.5,56,57,0.5,1,81,
726.5,68,64,0.5,0,81,
727.0,53,55,0.5,1,81,
727.0,65,62,0.5,0,81,
727.5,56,57,0.5,1,81,
727.5,68,64,0.5,0,81,
728.0,53,55,0.5,1,81,
728.0,65,62,0.5,0,81,
728.5,56,57,0.5,1,81,
728.5,68,64,0.5,0,81,
729.0,53,55,0.5,1,82,
729.0,65,62,0.5,0,82,
729.5,56,57,0.5,1,82,
729.5,68,64,0.5,0,82,
730.0,53,55,0.5,1,82,
730.0,65,62,0.5,0,82,
730.5,56,57,0.5,1,82,
730.5,68,64,0.5,0,82,
731.0,46,51,1.0,1,82,
731.0,53,55,0.5,1,82,
731.0,65,62,0.5,0,82,
731.0,73,67,1.0,0,82,f
731.5,56,57,0.5,1,82,
731.5,68,64,0.5,0,82,
732.0,47,52,2.0,1,83,
732.0,53,55,0.5,1,83,
732.0,65,62,0.5,0,83,
732.0,74,68,2.0,0,83,f
732.5,56,57,0.5,1,83,
732.5,68,64,0.5,0,83,
733.0,53,55,0.5,1,83,
733.0,65,62,0.5,0,83,
733.5,56,57,0.5,1,83,
733.5,68,64,0.5,0,83,
734.0,46,51,1.0,1,83,
734.0,53,55,0.5,1,83,
734.0,65,62,0.5,0,83,
734.0,73,67,1.0,0,83,f
734.5,56,57,0.5,1,83,
734.5,68,64,0.5,0,83,
735.0,47,52,2.0,1,84,
735.0,53,55,0.5,1,84,
735.0,65,62,0.5,0,84,
735.0,74,68,2.0,0,84,f
735.5,56,57,0.5,1,84,
735.5,68,64,0.5,0,84,
736.0,53,55,0.5,1,84,
736.0,65,62,0.5,0,84,
736.5,56,57,0.5,1,84,
736.5,68,64,0.5,0,84,
737.0,46,51,1.0,1,84,
737.0,53,55,0.5,1,84,
737.0,65,62,0.5,0,84,
737.0,73,67,1.0,0,84,f
737.5,56,57,0.5,1,84,
737.5,68,64,0.5,0,84,
738.0,47,52,6.0,1,85,
738.0,53,55,0.5,1,85,
738.0,65,62,0.5,0,85,
738.0,74,68,6.0,0,85,f
738.5,56,57,0.5,1,85,
738.5,68,64,0.5,0,85,
739.0,53,55,0.5,1,85,
739.0,65,62,0.5,0,85,
739.5,56,57,0.5,1,85,
739.5,68,64,0.5,0,85,
740.0,53,55,0.5,1,85,
740.0,65,62,0.5,0,85,
740.5,56,57,0.5,1,85,
740.5,68,64,0.5,0,85,
741.0,53,55,0.5,1,86,
741.0,65,62,0.5,0,86,
741.5,56,57,0.5,1,86,
741.5,68,64,0.5,0,86,
742.0,53,55,0.5,1,86,
742.0,65,62,0.5,0,86,
742.5,56,57,0.5,1,86,
742.5,68,64,0.5,0,86,
743.0,53,55,0.5,1,86,
743.0,65,62,0.5,0,86,
743.5,56,57,0.5,1,86,
743.5,68,64,0.5,0,86,
744.0,47,52,2.0,1,87,
744.0,52,55,0.5,1,87,
744.0,64,62,0.5,0,87,
744.0,74,68,2.0,0,87,f
744.5,56,57,0.5,1,87,
744.5,68,64,0.5,0,87,
745.0,52,55,0.5,1,87,
745.0,64,62,0.5,0,87,
745.5,56,57,0.5,1,87,
745.5,68,64,0.5,0,87,
746.0,46,51,1.0,1,87,
746.0,52,55,0.5,1,87,
746.0,64,62,0.5,0,87,
746.0,73,67,1.0,0,87,f
746.5,56,57,0.5,1,87,
746.5,68,64,0.5,0,87,
747.0,47,52,2.0,1,88,
747.0,52,55,0.5,1,88,
747.0,64,62,0.5,0,88,
747.0,74,68,2.0,0,88,f
747.5,56,57,0.5,1,88,
747.5,68,64,0.5,0,88,
748.0,52,55,0.5,1,88,
748.0,64,62,0.5,0,88,
748.5,56,57,0.5,1,88,
748.5,68,64,0.5,0,88,
749.0,46,51,1.0,1,88,
749.0,52,55,0.5,1,88,
749.0,64,62,0.5,0,88,
749.0,73,67,1.0,0,88,f
749.5,56,57,0.5,1,88,
749.5,68,64,0.5,0,88,
750.0,47,52,5.0,1,89,
750.0,52,55,0.5,1,89,
750.0,64,62,0.5,0,89,
750.0,74,68,5.0,0,89,f
750.5,56,57,0.5,1,89,
750.5,68,64,0.5,0,89,
751.0,52,55,0.5,1,89,
751.0,64,62,0.5,0,89,
751.5,56,57,0.5,1,89,
751.5,68,64,0.5,0,89,
752.0,52,55,0.5,1,89,
752.0,64,62,0.5,0,89,
752.5,56,57,0.5,1,89,
752.5,68,64,0.5,0,89,
753.0,52,55,0.5,1,90,
753.0,64,62,0.5,0,90,
753.5,56,57,0.5,1,90,
753.5,68,64,0.5,0,90,
754.0,52,55,0.5,1,90,
754.0,64,62,0.5,0,90,
754.5,56,57,0.5,1,90,
754.5,68,64,0.5,0,90,
755.0,47,52,1.0,1,90,
755.0,52,55,0.5,1,90,
755.0,64,62,0.5,0,90,
755.0,74,68,1.0,0,90,f
755.5,56,57,0.5,1,90,
755.5,68,64,0.5,0,90,
756.0,45,51,2.0,1,91,
756.0,57,58,0.5,1,91,
756.0,61,60,0.5,0,91,
756.0,73,67,2.0,0,91,f
756.5,52,55,0.5,1,91,
756.5,64,62,0.5,0,91,
757.0,57,58,0.5,1,91,
757.0,61,60,0.5,0,91,
757.5,52,55,0.5,1,91,
757.5,64,62,0.5,0,91,
758.0,47,52,1.0,1,91,
758.0,59,59,0.5,1,91,
758.0,62,61,0.5,0,91,
758.0,74,68,1.0,0,91,f
758.5,52,55,0.5,1,91,
758.5,64,62,0.5,0,91,
759.0,45,51,2.0,1,92,
759.0,57,58,0.5,1,92,
759.0,61,60,0.5,0,92,
759.0,73,67,2.0,0,92,f
759.5,52,55,0.5,1,92,
759.5,64,62,0.5,0,92,
760.0,57,58,0.5,1,92,
760.0,61,60,0.5,0,92,
760.5,52,55,0.5,1,92,
760.5,64,62,0.5,0,92,
761.0,44,50,1.0,1,92,
761.0,56,57,0.5,1,92,
761.0,59,59,0.5,0,92,
761.0,71,66,1.0,0,92,f
761.5,49,53,0.5,1,92,
761.5,65,62,0.5,0,92,
762.0,42,49,5.0,1,93,
762.0,54,56,0.5,1,93,
762.0,57,58,0.5,0,93,
762.0,69,65,5.0,0,93,f
762.5,49,53,0.5,1,93,
762.5,61,60,0.5,0,93,
763.0,54,56,0.5,1,93,
763.0,57,58,0.5,0,93,
763.5,49,53,0.5,1,93,
763.5,61,60,0.5,0,93,
764.0,54,56,0.5,1,93,
764.0,57,58,0.5,0,93,
764.5,49,53,0.5,1,93,
764.5,61,60,0.5,0,93,
765.0,54,56,0.5,1,94,
765.0,57,58,0.5,0,94,
765.5,49,53,0.5,1,94,
765.5,61,60,0.5,0,94,
766.0,54,56,0.5,1,94,
766.0,57,58,0.5,0,94,
766.5,49,53,0.5,1,94,
766.5,61,60,0.5,0,94,
767.0,44,50,1.0,1,94,
767.0,56,57,0.5,1,94,
767.0,59,59,0.5,0,94,
767.0,71,66,1.0,0,94,f
767.5,49,53,0.5,1,94,
767.5,61,60,0.5,0,94,
768.0,42,49,2.0,1,95,
768.0,54,56,0.5,1,95,
768.0,57,58,0.5,0,95,
768.0,69,65,2.0,0,95,f
768.5,49,53,0.5,1,95,
768.5,61,60,0.5,0,95,
769.0,54,56,0.5,1,95,
769.0,57,58,0.5,0,95,
769.5,49,53,0.5,1,95,
769.5,61,60,0.5,0,95,
770.0,44,50,1.0,1,95,
770.0,56,57,0.5,1,95,
770.0,59,59,0.5,0,95,
770.0,71,66,1.0,0,95,f
770.5,49,53,0.5,1,95,
770.5,61,60,0.5,0,95,
771.0,42,49,2.0,1,96,
771.0,54,56,0.5,1,96,
771.0,57,58,0.5,0,96,
771.0,69,65,2.0,0,96,f
771.5,49,53,0.5,1,96,
771.5,61,60,0.5,0,96,
772.0,54,56,0.5,1,96,
772.0,57,58,0.5,0,96,
772.5,49,53,0.5,1,96,
772.5,61,60,0.5,0,96,
773.0,40,48,1.0,1,96,
773.0,52,55,0.5,1,96,
773.0,55,57,0.5,0,96,
773.0,67,64,1.0,0,96,f
773.5,45,51,0.5,1,96,
773.5,61,60,0.5,0,96,
774.0,38,47,5.0,1,97,
774.0,50,54,0.5,1,97,
774.0,54,56,0.5,0,97,
774.0,66,63,5.0,0,97,f
774.5,45,51,0.5,1,97,
774.5,57,58,0.5,0,97,
775.0,50,54,0.5,1,97,
775.0,54,56,0.5,0,97,
775.5,45,51,0.5,1,97,
775.5,57,58,0.5,0,97,
776.0,50,54,0.5,1,97,
776.0,54,56,0.5,0,97,
776.5,45,51,0.5,1,97,
776.5,57,58,0.5,0,97,
777.0,50,54,0.5,1,98,
777.0,54,56,0.5,0,98,
777.5,45,51,0.5,1,98,
777.5,57,58,0.5,0,98,
778.0,50,54,0.5,1,98,
778.0,54,56,0.5,0,98,
778.5,45,51,0.5,1,98,
778.5,57,58,0.5,0,98,
779.0,40,48,1.0,1,98,
779.0,52,55,0.5,1,98,
779.0,55,57,0.5,0,98,
779.0,67,64,1.0,0,98,f
779.5,45,51,0.5,1,98,
779.5,57,58,0.5,0,98,
780.0,38,47,2.0,1,99,
780.0,50,54,0.5,1,99,
780.0,54,56,0.5,0,99,
780.0,66,63,2.0,0,99,f
780.5,45,51,0.5,1,99,
780.5,57,58,0.5,0,99,
781.0,50,54,0.5,1,99,
781.0,54,56,0.5,0,99,
781.5,45,51,0.5,1,99,
781.5,57,58,0.5,0,99,
782.0,40,48,1.0,1,99,
782.0,52,55,0.5,1,99,
782.0,55,57,0.5,0,99,
782.0,67,64,1.0,0,99,f
782.5,45,51,0.5,1,99,
782.5,57,58,0.5,0,99,
783.0,38,47,2.0,1,100,
783.0,50,54,0.5,1,100,
783.0,54,56,0.5,0,100,
783.0,66,63,2.0,0,100,f
783.5,45,51,0.5,1,100,
783.5,57,58,0.5,0,100,
784.0,50,54,0.5,1,100,
784.0,54,56,0.5,0,100,
784.5,45,51,0.5,1,100,
784.5,57,58,0.5,0,100,
785.0,35,45,1.0,1,100,
785.0,47,52,0.5,1,100,
785.0,56,57,0.5,0,100,
785.0,68,64,1.0,0,100,f
785.5,40,48,0.5,1,100,
785.5,62,61,0.5,0,100,
786.0,37,46,2.0,1,101,
786.0,49,53,0.5,1,101,
786.0,57,58,0.5,0,101,
786.0,69,65,2.0,0,101,f
786.5,40,48,0.5,1,101,
786.5,64,62,0.5,0,101,
787.0,49,53,0.5,1,101,
787.0,57,58,0.5,0,101,
787.5,40,48,0.5,1,101,
787.5,64,62,0.5,0,101,
788.0,32,43,1.0,1,101,
788.0,44,50,0.5,1,101,
788.0,59,59,0.5,0,101,
788.0,71,66,1.0,0,101,f
788.5,40,48,0.5,1,101,
788.5,64,62,0.5,0,101,
789.0,33,44,2.0,1,102,
789.0,45,51,0.5,1,102,
789.0,61,60,0.5,0,102,
789.0,73,67,2.0,0,102,f
789.5,40,48,0.5,1,102,
789.5,64,62,0.5,0,102,
790.0,45,51,0.5,1,102,
790.0,61,60,0.5,0,102,
790.5,40,48,0.5,1,102,
790.5,64,62,0.5,0,102,
791.0,30,42,1.0,1,102,
791.0,42,49,0.5,1,102,
791.0,62,61,0.5,0,102,
791.0,74,68,1.0,0,102,f
791.5,38,47,0.5,1,102,
791.5,69,65,0.5,0,102,
792.0,37,46,3.0,1,103,
792.0,45,51,3.0,1,103,
792.0,49,53,3.0,1,103,
792.0,64,62,3.0,0,103,
792.0,69,65,3.0,0,103,
792.0,76,69,3.0,0,103,f
795.0,76,69,0.33333,0,104,g
795.3333299999998,75,68,0.33333,0,104,g
795.6666700000002,78,70,0.33333,0,104,g
796.0,76,69,0.33333,0,104,g
796.3333299999998,74,68,0.33333,0,104,g
796.6666700000002,73,67,0.33333,0,104,g
797.0,71,66,0.2,0,104,g
797.2,69,65,0.2,0,104,g
797.4,68,64,0.2,0,104,g
797.6,66,63,0.2,0,104,g
797.8,64,62,0.2,0,104,g
798.0,54,56,3.0,1,105,
798.0,57,58,3.0,1,105,
798.0,63,61,3.0,1,105,
798.0,81,72,3.0,0,105,g
801.0,81,72,0.33333,0,106,g
801.3333299999998,80,71,0.33333,0,106,g
801.6666700000002,83,73,0.33333,0,106,g
802.0,81,72,0.33333,0,106,g
802.3333299999998,80,71,0.33333,0,106,g
802.6666700000002,78,70,0.33333,0,106,g
803.0,76,69,0.2,0,106,g
803.2,75,68,0.2,0,106,g
803.4,73,67,0.2,0,106,g
803.6,71,66,0.2,0,106,g
803.8,69,65,0.2,0,106,g
804.0,52,55,1.0,1,107,
804.0,57,58,1.0,1,107,
804.0,61,60,1.0,1,107,
804.0,64,62,1.0,1,107,
804.0,81,72,0.33333,0,107,g
804.3333299999998,80,71,0.33333,0,107,g
804.6666700000002,83,73,0.33333,0,107,g
805.0,81,72,0.33333,0,107,g
805.3333299999998,80,71,0.33333,0,107,g
805.6666700000002,78,70,0.33333,0,107,g
806.0,76,69,0.2,0,107,g
806.2,74,68,0.2,0,107,g
806.4,73,67,0.2,0,107,g
806.6,71,66,0.2,0,107,g
806.8,69,65,0.2,0,107,g
807.0,52,55,1.0,1,108,
807.0,56,57,1.0,1,108,
807.0,59,59,1.0,1,108,
807.0,62,61,1.0,1,108,
807.0,76,69,0.33333,0,108,g
807.3333299999998,75,68,0.33333,0,108,g
807.6666700000002,78,70,0.33333,0,108,g
808.0,76,69,0.33333,0,108,g
808.3333299999998,74,68,0.33333,0,108,g
808.6666700000002,73,67,0.33333,0,108,g
809.0,71,66,0.2,0,108,g
